3.020782051448e+06	2.662950703073e+11	-6.209003576826e+07	4.670294016920e+10	5.813248087126e-02
3.062443868600e+06	2.210707348836e+11	-3.901653430838e+07	4.550917603523e+10	6.339974455525e-02
3.104680274379e+06	1.792211793659e+11	-4.750449377425e+07	4.554006791263e+10	7.042401696953e-02
3.147499193356e+06	1.454086228276e+11	-5.630019505500e+07	4.564626618641e+10	7.878147222235e-02
3.190908659397e+06	1.176018801690e+11	-6.754192577325e+07	4.600846590302e+10	8.911923573416e-02
3.234916817170e+06	9.482276872931e+10	-8.141036963110e+07	4.664077860881e+10	1.020922176764e-01
3.279531923671e+06	7.619968625674e+10	-9.847120075888e+07	4.755981368634e+10	1.184688377795e-01
3.324762349773e+06	6.107940370157e+10	-1.193866192610e+08	4.873055060480e+10	1.386468856243e-01
3.370616581801e+06	4.897256947570e+10	-1.446657885159e+08	5.004340099961e+10	1.621040840579e-01
3.417103223117e+06	3.944627202006e+10	-1.744688352347e+08	5.133840867624e+10	1.873286822066e-01
3.464230995743e+06	3.209915004110e+10	-2.082607302155e+08	5.243835511291e+10	2.121917053280e-01
3.512008741989e+06	2.651105484782e+10	-2.449643463820e+08	5.323242084342e+10	2.349276697803e-01
3.560445426117e+06	2.227601098259e+10	-2.832858105169e+08	5.369889356759e+10	2.546555977666e-01
3.609550136023e+06	1.904442195617e+10	-3.220632789741e+08	5.387737213998e+10	2.712871067196e-01
3.659332084938e+06	1.654340507113e+10	-3.604397150088e+08	5.382930875523e+10	2.851666802072e-01
3.709800613162e+06	1.457306181541e+10	-3.978661619735e+08	5.361351666319e+10	2.967756623262e-01
3.760965189814e+06	1.299149104954e+10	-4.340321474143e+08	5.327740427425e+10	3.065794863509e-01
3.812835414605e+06	1.169888056939e+10	-4.687882111137e+08	5.285636228761e+10	3.149731225449e-01
3.865421019647e+06	1.062473455736e+10	-5.020863868735e+08	5.237595222208e+10	3.222732002499e-01
3.918731871273e+06	9.718660121818e+09	-5.339400698196e+08	5.185452301097e+10	3.287270938455e-01
3.972777971888e+06	8.944112935845e+09	-5.643959032984e+08	5.130510901433e+10	3.345257663916e-01
4.027569461851e+06	8.274162144496e+09	-5.935198593697e+08	5.073707424542e+10	3.398160510167e-01
4.083116621372e+06	7.688612042706e+09	-6.213852605753e+08	5.015720535382e+10	3.447106194249e-01
4.139429872442e+06	7.172112696569e+09	-6.480690172769e+08	4.957038623088e+10	3.492957615398e-01
4.196519780791e+06	6.712786447763e+09	-6.736461776871e+08	4.898025064787e+10	3.536375092095e-01
4.254397057869e+06	6.301350967023e+09	-6.981901198328e+08	4.838942106978e+10	3.577861241020e-01
4.313072562854e+06	5.930422649684e+09	-7.217697636816e+08	4.779987444952e+10	3.617797322068e-01
4.372557304692e+06	5.594093854563e+09	-7.444502643410e+08	4.721306931928e+10	3.656469369178e-01
4.432862444161e+06	5.287552362119e+09	-7.662930260711e+08	4.663005647635e+10	3.694090020329e-01
4.493999295965e+06	5.006867298042e+09	-7.873540166908e+08	4.605167538997e+10	3.730814308467e-01
4.555979330857e+06	4.748779637324e+09	-8.076870331516e+08	4.547847102222e+10	3.766752835385e-01
4.618814177794e+06	4.510566405058e+09	-8.273409922936e+08	4.491089314191e+10	3.801981833936e-01
4.682515626114e+06	4.289946951229e+09	-8.463613877563e+08	4.434925817527e+10	3.836550967748e-01
4.747095627751e+06	4.084977381609e+09	-8.647919003652e+08	4.379374352076e+10	3.870490031557e-01
4.812566299478e+06	3.894005113655e+09	-8.826715294657e+08	4.324451353036e+10	3.903813689211e-01
4.878939925178e+06	3.715612951731e+09	-9.000375873471e+08	4.270165741652e+10	3.936525632089e-01
4.946228958150e+06	3.548568642255e+09	-9.169258233681e+08	4.216518897919e+10	3.968621782106e-01
5.014446023445e+06	3.391808475618e+09	-9.333680221772e+08	4.163513603103e+10	4.000092630282e-01
5.083603920239e+06	3.244403759736e+09	-9.493949175198e+08	4.111148799448e+10	4.030925385893e-01
5.153715624226e+06	3.105533700409e+09	-9.650363724383e+08	4.059417828334e+10	4.061105465234e-01
5.224794290060e+06	2.974479350506e+09	-9.803190148832e+08	4.008317147909e+10	4.090617567579e-01
5.296853253820e+06	2.850605621616e+09	-9.952682537335e+08	3.957841352954e+10	4.119446708549e-01
5.369906035512e+06	2.733343214793e+09	-1.009909598849e+09	3.907980023606e+10	4.147578882054e-01
5.443966341607e+06	2.622185554152e+09	-1.024266229561e+09	3.858726338571e+10	4.175001436343e-01
5.519048067612e+06	2.516682666971e+09	-1.038359218127e+09	3.810073124991e+10	4.201703487292e-01
5.595165300677e+06	2.416426463966e+09	-1.052210832652e+09	3.762009054233e+10	4.227676201885e-01
5.672332322238e+06	2.321047424615e+09	-1.065841775621e+09	3.714525026347e+10	4.252912799939e-01
5.750563610696e+06	2.230216719487e+09	-1.079270205690e+09	3.667612833433e+10	4.277408621742e-01
5.829873844137e+06	2.143633243186e+09	-1.092515541681e+09	3.621262553858e+10	4.301161246926e-01
5.910277903079e+06	2.061020675677e+09	-1.105596758856e+09	3.575462894333e+10	4.324170320605e-01
5.991790873271e+06	1.982130806492e+09	-1.118530579503e+09	3.530205429829e+10	4.346437455224e-01
6.074428048522e+06	1.906736528096e+09	-1.131333666200e+09	3.485481611242e+10	4.367966233462e-01
6.158204933564e+06	1.834627104485e+09	-1.144023804204e+09	3.441279265541e+10	4.388762034213e-01
6.243137246972e+06	1.765609601047e+09	-1.156617353677e+09	3.397589737715e+10	4.408831837315e-01
